Id;Color;IdVehicleCatalog
8F09BCFDE76A42DBA2C34116B1974F7E;BLANCO;136
8F205ADAE1924213A1CA1D0595006EE9;AZUL;168
8F21D8417B7F4C0ABA74D55383AB24FE;AZUL;284
8F27ED6BFFA74219A9F3AF29004FA73A;VERDE;326
8F2E27259C9D4B15BBB9A302B6088955;AZUL;116
8F326ACE35DC429797C08518DA643C53;NEGRO;53
8F39429AC4904EFC8B2D4AD9676EDF48;GRIS;4196
8F4A8512089B41CCAF1400F487B101EA;NEGRO;53
8F51BB8A34B74F2983AB486166E5FEBB;BLANCO;3697
8F5670F741A3450D8E2B1C51993D2E65;PLATA;289
8F678C9DCF504EE7BEB941BEAF83C51B;AZUL;464
8F6D4C0A93494E73828116501D51B326;ROJO;2651
8F7E3C886E524CA3B640E924FA9C4E6B;GRIS;10
8F8337EE4B2440AF931811314BD5BA4D;BLANCO;280
8F91DCA74DF64756BC0FA028E7A4E966;PLATA;529
8FA5668F702F4E9882C9221B230CE7C9;BLANCO;10
8FAB324AA6FE4117936950177162CB1D;BLANCO;362
8FACCC7F218E42F490AF942F43456BF5;BLANCO;1807
8fb3194f-2824-4ff5-8df0-f99bb50a9d5a;ARENA;92
8fe5a581-7773-4c6c-9764-3ed526ba4e19;AZUL;280
8FE78127686B4596A016544D1760BFF2;GRIS;4633
9001B483A3D248E1936F05031ED350A6;BLANCO;187
9020A96B43534983A052E7F94669DEA5;BLANCO;2798
902C533E57AA48DE93138F565905A1F3;ROJO;29
9039AA923F89400F856A7C16C9E96B6E;AZUL;272
9051928A0057485483306E2E1427A29E;CAFÉ;252
905BD14137CB4CF78CF10879AD107EF6;GRIS;137
9062D7CB69FC4FF6A572145C41FD9E62;WHITE;1607
90715748B84541CF872E17505E28B66E;BLANCO;182
9084E7C68B6448F68D2CC999B195E411;SILVER-GRAY;214
909AFE6A227D43C2869F5D1996F714BA;ROJO;58
90A5C71E711A4D029CC3488B73A9585A;PLATA;1667
90B79746CA184F569BBD05EB26E1BED1;ROJO;125
90CA75AA19A24E04AFC0C5F76D11C374;GRIS;47
90DE95E3268C4B51A40357150BBC9DAE;GRIS;272
90E6CEDCD6B9445BAA6B2FB128B64869;NEGRO;29
9134A6A046E544D1A4A7B40161BB5A99;BLANCO;147
9162B623F3B94A46B28A9E5FA9CDF88C;WHITE;2593
916A3B69D786420781479E6133F42484;SILVER-GRAY;288
916C9F6EF32643708B41EAF67B3485C4;ROJO;104
917001C60E8F41DBBE6B1895CBBA55BE;GRIS;47
917B17D9A7884341BBCC73B35423E99B;BLANCO;103
919CAADECDE04DB4BFE33BEE9B293163;NEGRO;321
91A9C9AC5CFE45189A6300FA96F3CACC;ROJO;10
91A9D3C4A8104B6B92D3B4F2FD04A663;GRIS;219
91C61119DCF24A5BBE0A05A7088A4C96;BLANCO/AMARILLO;353
91E5344705EF4EEA9BA15DB8E82FAF36;SILVER-GRAY;136
91E8FC8A98B446FFAA18705DD0320DD6;NEGRO;56
91FFAE2C99C94CD69CAFB51D76E93F71;AZUL;2833
920DCB53F7844C6DB555EA446A20A528;ROJO;130
92400ACAB3764B228D58284DE6486774;NEGRO;47
924765FC16BC49F8A492C6330EA43F47;RED;46
9256CA96C4894E4783B0491401845022;GRIS;2477
926B38CFB7774FFB8927C6D9A3F5409A;NEGRO;1667
929B2B76757847D6A32F8DB2E4475E69;RED;4460
92ADC2CB630743FD999F43AA0F1FFE2D;NEGRA;2441
92C75C68D2F749C6B518B26ADB7AF7B0;ROJO;262
92C94226686E4ED287D0FC5C2088CD23;AZUL;168
92E75984FD3B4C0BA5045BC8E73C65B3;GRIS;125
931BA0E440CA47B0B234DED2B9E045BC;BLANCO/NARANJA;4693
933E572123CF428C8C418F4D18BE4BA0;BLANCO;107
937D4CE1BAE1456FA5F3A3DCFC7C08DB;BLANCO;142
9380787237F04C7E9F17CCC8E08B3DDD;AZUL;1839
939477F0620F4F4496972A5A50C0D7E5;GRIS;47
93AEE75B014B40998B51397C9453A40F;GRIS;10
93C8E14C9D5C4694917BC8E9AAC54F2C;PLATA;125
93D7061D15BA4FB087D997013FBDAB14;ARENA;2546
93D7E133B938453186A3629E6EC7D84E;BLANCO;10
93D85820ED48440BBC8622E596E3D719;PLATA;131
9416E5AAACFF4AB5977DE5F8A7DA94A1;NEGRO;125
941828F199134066A98E4B6D7C742E63;WHITE;10
9425068D9E5B4ECBBC9FFA1D632A8F90;GRIS;1549
9434AC4FE5D547369D5F9C9A261F7E6A;BLANCO;85
943790324A1A4ED19B7E7C0AABCF6AFB;RED;143
945274B1E1AC45909F95B6EA136168E4;GRIS;351
9452B16504414886880DB3645F3527D2;ROJO;106
946239E058DD430EADE1B4981A0B9918;AZUL;4657
947444D1EE6C42CAA62CF8786EE0D3BE;PLATA;131
948F5FE71B81415DA72A88EC73FAC714;PLATA;252
9498345250204A93A9B961FCEC5A1538;BLUE;107
94BAED87DD6C4463A3B99AC5296F30BC;AZUL;125
94DAF6F4FA9E403282749EA2B779FF4B;BLANCO;58
94E1F0D5EB5F4D808BE7B4834D0F60F1;AMARILLO;130
955B6B7B52A14BEFBA33D367F00B2F53;PLATA;113
956EBDF94E9542F3B692AA7F326A08C0;AZUL;168
9576F4E4AC7E45EFAB0B2319023485BE;GRIS;47
95E6164252864A67ABDAF236D9E35299;BLANCO;322
961f7b65-279e-42aa-bab3-88def7b548aa;BLANCO;46
96418BFF3DEB44C4BF93C11FC68CDA15;GRIS;2768
964C3E26C05D49FAA53E87B5AE04D6A1;GRIS;182
965D292CA84343F89A1FC36A45C4DEDF;NEGRO;53
96748F7624C24F69A94D70BD5B89F7A9;BLANCO;85
9679D5B892854FA3AFC9660F9E5259EA;AZUL;136
967C06F73E9D4B17862C378349EF1BB2;PLATA;104
967C0F754B894D95BE78543CF41335E1;BLANCO;169
967C81F12FB14E0980EB5FE46544C0B9;ROJO;219
9686A10C69FA455DB3AB86631EE4E56C;PLATA;202
9689D8D292564CB291A1F28FD17E6A48;GRIS;4684
968e89d3-27e6-486e-8732-558edd320ee0;ROJO;360
96966E5379994C8DB0E267FB9E650941;WHITE;122
969CA51D3D784F799FF4295C6B114F89;NEGRO;2946
96C092B3923C4BC38A6ED23E5AEC4376;GRIS;1710
96F1BEEBCA71469383514BD751E3611E;AZUL;3582
96F437DDEE1C4277B42B802A1D895BB0;VERDE;309
970A75656DC94F0BB5F4EF457148751D;BLANCO;511
97262B1634224055AC2871AFAB44A3B9;AZUL;3439
97394a36-d287-4471-9ee4-645e7c7435cc;GRIS;351
9766ea56-7ae5-436b-808d-761d6871687c;PLATA;58
976C59A665654E3A87DB0B3524768B39;RED;2243
9780788B5A4141EFA05DEACBD4CB85B1;ROJO;2637
9786DD5A170340778F36A1EA11760FCD;ARENA;3713
979d527b-7bea-4389-a42e-bb4f94abed85;NEGRO;1765
97A40D1A3FBB4E9A8637D2EB19456EFD;GRIS;122
97BA8F585F0A41AA95210D17DF68B271;GRIS;131
97D25C16627648A4BFF8B91D114B357B;AZUL;125
97EBFC3E657143CFBC9CE30C115E4F82;BLUE;53
97ED031F5E5C423082C0AA59CCF08233;GRIS;249
981172AB29A9422C827A8D46AA9C90E8;BLANCO;33
9811F77BB4414DD1A074D6DCF7657151;ROJA;22
9829E6E55BAF4364A85AA18510F5CA39;BLANCO;103
982BEFAFBE174DA7A0AB419A13AECD04;WHITE;10
98629DCD1A424138834B4DACC300CE68;GRIS;131
98680770FB544F489621FBE531E7264F;NEGRO;1769
9874440A171F4A32A315B0C119EDAD1A;AZUL;219
9879054DAA6E45CD91B32AD0A34A2DE8;WHITE;48
987C5721C9AE42039E914CCC68C6D923;BLANCO;69
98925CC0406342C0906A71A93A66C244;AZUL;153
9893EFD780034FB199130E520FAD7085;BLANCO;1675
98961F1AA9744AD690F50576660DE877;ROJO;109
98C10C4FEB4745B9B05EC33A51B44B78;BLANCO;136
98E5D56A12B64C309C02EFA75884E52D;SILVER-GRAY;40
98F03AC4D3C740B1A840B3171CEB4FDD;BLANCO;23
98F482F1E377403CA3CF4A150A2CA69E;GRIS;214
98fc7dbf-b2db-4111-842b-b6924e66037b;AZUL;146
99090D27403E4DB79E6F16E87FE3CC07;AZUL;33
99200C56F52C44A6BAD2D2A25CEAB07D;NEGRO;4703
992C4FCA677D4F5FBF7523E0557D5F1E;PLATA;6
993A0792A2C64302BFBA434D4DFE24EC;AZUL;91
9981CAA2B5BE4FD3934F3B716B8374FB;NEGRO;359
9998D5ABCDEB49E6881360995D670298;PLATA;258
99B5B6C9F2FC40C2A067242CB388D431;GRIS;53
99BD2B71AEA54048ABE448411DC321E9;NEGRO;113
99CA6C91F301473E9E5646F5FDB0422F;VERDE;1769
99E8B65232664B7481A858FF11B1A03F;NEGRO/ROJO;3480
99E9111D78D84880BCF1442B03F95024;SILVER-GRAY;131
9A2EE53666AC4B66858DDC25FB4C4FB4;AZUL;272
9A51B00276074486B96D18B9C30D80BC;RED;1779
9A5D586E2F0B4380BC1D125D5C10412B;BLANCO;131
9a855cfd-cc93-4681-b7ea-753c27f63948;PLATA;136
9AB2C7E6FB6C431C93A7CC7BD3A7A99D;GRIS;231
9AD8433CF850430390F60DD8A450A6F7;ROJO;146
9AD9954473B14441BA6935EE0C7D2C9E;PLATA;304
9AD9F0A6582E4414A6BCAF8F14265F11;AZUL;57
9ADC54B2189F4B3E8441CE1D095EFD7B;NARANJA;29
9AF3FE6624E94041803417BCC026C537;BLANCO;2469
9AFECDC975424F04B12436133C18354B;PLATA;4683
9B013344EFD54959B31C26C20F1CB396;BROWN;131
9B26FF29BBEB4BE8BDE84DE49B8BADFF;PLATA;33
9B5164A40DF047EC8F1F6C14157DF219;GRIS;47
9B76ADCFBB5144969A9876DA7578758A;BLANCO;47
9B821D5057AB4F85A5FC570C23478824;PLATA;284
9B8327D020614D5998DE16FA5EB2A955;BLANCO Y AZUL;103
9B89946D9C464A918D430DB5AC2748BB;BLANCO;4547
9B9F766603A24A64AF329CD1A7D4BA63;ROJO;2451
9BACEAF6F64F4062B251E5DFEC08C99F;GRIS;1566
9BB53EA080BC400287B5AC8832FA6DE2;BLANCO;187
9BC7731798344A99ADC239B3704C1100;BLANCO;4217
9BEE73FD8C3944A38B4200B8D4848760;VINO;280
9BFB6B7D478345B8B2515786E635859C;NEGRO;57
9C3EEFD2AEFE4905A14CF674367B83F7;BLANCO;2451
9c405c55-f1f0-4e46-a6dc-3752bcd6db1f;GRIS;4173
9c45bd95-15db-4986-a9b0-74cb30071e96;NEGRO;260
9C585570A1AB43B4AE586F7524ADA4DA;ANARANJADO;3208
9C64497A37274DD0AC7AECC86FF3399B;WHITE;10
9C7B6E1C30FB469BAC9E6DF696F351E0;GRIS;2684
9C860FE89F964C61B5F25047B41CCCF0;BLANCO;362
9C9CE5E6485840C2A5941E531EA8C19B;NEGRA;1667
9CDAFC793D6747DFB75ECBA938812450;PLATA;1765
9CEF8BA756D345D1A5F0898F84B804A7;BLACK;157
9D06C783862A4D3BBA92983E408458F8;BLANCO;182
9D2377072DD84AC38E67D066E3D1602A;NEGRO;2113
9D33B1784D194F03846E637458248D68;AZUL;146
9D525AEEB3984FAE992249DA65FEE7ED;ROJO;130
9D54AE3D1891456598FB80DB11D554AA;GRIS;299
9D5CC525D01B41F4B45A402C2062BC4B;BLANCO;57
9D66AA9F16F748E08292076C357D8D4D;MARRON;351
9D8367CFB991446280443C263EEBDB47;GRIS;185
9d93d957-20f4-4832-8d78-c83e6092826f;AZUL;33
9DCD3EF7BC1C4B958C87FFF429DE2334;PLATA;1829
9DCE69CF15384272A2E16A00D3D96C8A;ROJO;19
9DD8566A2D00493AB3CA361E56B55D42;GRIS;219
9DDD86E7A327428AB6A80BFE805B7909;PLATA;137
9E1B425BAF9A478483ACE6C31DF5C972;NEGRO;2237
9E1E799A06C243D894E454E86E400756;GRIS;202
9E2B98A3E68C4F23A00AF9698E7708D4;WHITE;116
9E3662A7ABDF4599B7B329D35BF620AF;BLANCO;206
9E4795E0BDC7432CA695B4115772DCC0;NEGRO;47
9E633BB92CAB4C6C857C0D841F7B6C8D;NEGRO;130
9E6BBF9598AF4AEE9E54345B7AB3F33A;BLANCO;547
9E6DFF6F4BDC4791859FD73CD9997D6C;NEGRO;103
9E7B3DA8096A494DBDFF866960A72486;SILVER-GRAY;57
9E847EF76F394EA887FA1937EFD83D71;NEGRO;4694
9E8B5F0AB76B40A3BEA38ABDC318F3FC;GRIS;2637
9E9FEFE6328849EEB2E3034F9BA47548;PLATA;149
9eb1bef8-4cbb-48ec-95a5-ad3e7ec55cd9;ROJO;162
9EB39D22C38E487189E147E06D2B75C0;GRIS;130
9ED559DCB0384FE997D5B96D9D72F5D2;ROJO;453
9EDE6559E5E8417593BE846E273E5964;WHITE;47
9EDE7A19F7564AAFA76B556F2B961B6D;PLATA;68
9ee3e9a6-a242-4d27-93c3-89eaebfe082d;PLATA;151
9EF799124CD349FCAEFF0D9807A33139;VINO;68
9F0DF600CA6342C1AB6A9368602F205B;BLANCO;92
9F302279D6C847249D07D9F37BB215DE;BLUE;119
9F32E05FCE8649DFBE7E930F75826D58;GRIS;27
9F59AA6E3BE94D49885DF7A43D9CBB93;BLANCO;114
9f5f555d-d763-4180-8d4c-cc8838bb11ff;TAXI;1566
9F873D0487E04990BDBF90EB570D9AB7;SILVER-GRAY;249
9F8B8B1877B14985A2A49AAE3CB6BF60;GRIS;53
9F9D771208384B8BACF433FBE8CAA815;BLACK;2741
9FA5D632F1CC48159B1DE825F7D65CA5;PLATA;136
9FD4B44137464AA396E25839EBBE75FB;BLANCO;73
9FD63E62F2234E7E8F227B93F0BB0615;ROJO;4685
9FDFF9C6BC234ECF95B58908976F1337;WHITE;40
9FE874C9FFDA4FE0AA33DA1BB4670E88;NEGRO;700
9feb5f0d-3e61-4cae-9539-34eda59f4824;PLATA;188
A0136368E4E6423A9A4582A651880E45;BLACK;131
A04D8CA4449748BBB3108872DDFC7B43;BLANCO;227
A08FF014F3F5456B89F502D9B300D981;WHITE;103
A09140D4CFC0429D9B1B4ACE7F8A121E;AZUL;260
A0A3137173B24C6B9C33199D6E5E8434;AZUL;168
A0AABC0204A54E47821D7401B1401FE6;GRIS;192
A0E5BEBBA60C4C2FA7CB0DCF7E8C89CD;BEIGE;1405
A0E78133EEC34898A896EE53C86018E6;RED;47
a0f1b76a-a547-4006-bab3-35ae8f9167c1;NEGRO;3698
A104BBBDE8D84E59B67B46C89A9DE582;BLANCO;258
A115167E492B419D867978A160321DDE;SILVER-GRAY;2369
A1432E60A9C74DF68E6B841E2408AD2B;BLANCO;103
a15e6057-a88d-4d76-802c-a52c4d7a3b1a;ROJO;529
A1637CE073AE4866A800AD15CEFD8BC6;ROJO;389
A174AC8AE26B44AF908E08836EE2782A;AZUL;69
A1F25C07E6CB4CF99D822CD584738611;BLANCO;1778
A2350484FB3A43A38281050009B2AB7A;GRIS;2315
A27B6BA857E843F69EF704DA0F4A6CB9;GRIS;53
A2B70DBEDE9C42BCBA0EBDB17CE28AAA;BLANCO/ROSA;10
A2D015BD640949B59888E3A62E6C6953;AZUL;92
a2ee042f-1e8d-4f4e-b762-4077578b5d6c;NEGRO;163
A2EF629128D3457DB21759E4A9333B48;PLATA;231
A302BACFE59E4673A7F79A88CB99A314;BLANCO;2028
A31CBBCE4F514EC1AFBE16F45D9633C4;RED;10
A3399002C5D244809637052901F8D403;GRIS;131
A33B1A767A5E4B5790ADF6F56775C4A1;BLANCO;10
A38929110289424CB79A63E259A272B5;PLATA;125
A3A341CE75E842A4A0EBE2CC72697B59;BLANCO;557
A3C43CB6755F455EAB8EBC71D50A73F5;PLATA;129
A3DB08411CE84F5A85251938559DEA24;ROJO;147
A3DBAF6437554EE4A7FA0EFBBE5026B5;BLANCO;2700
A3DC2D53E38645D7988BDDF5F24F3385;NEGRO;106
A3F230A1624C449BA7FCFDCA5F10AA9B;CAFE;10
A3F32F45CECA4E31B81DFD7ADF0B3E9C;WHITE;163
A40A3BBB67F7425FBE7F9E4F82B1B563;BLANCO;219
A427A07AA5ED40E88980729F9A571484;BLANCO;4282
A42CF6FD3C8B443EABFB6E930D930609;GRIS;202
A42EB16767AA433AA584427BF08681BD;BLUE;125
A43BF2014392421CA25A1403D73A6EE4;AZUL;168
A44205B7024148FA980E6D4124D7588C;AZUL;258
A448E870E50D4FD7A4A95A20AA34EED2;PLATA;70
A468A4331FB747CA948D7B9D25015628;BLANCA;363
A46EF77EFF0A487D801D128AE050C902;NEGRO;125
A47DE3B8246E409399BDD4084493519A;ROJA/NEGRO;4364
A482F2897CD94ADBBCCDDCEDCB83A28B;ROSA;107
a4a46a69-540c-4191-9a41-b4170bf5dbb4;BLANCO;392
A4C7AE894F2746049CFE71125E2F5A82;BLANCO ROSA;182
A4CC4487E6DB42179094388FDA960E84;SILVER-GRAY;47
A4CE9C75094D4BAD99668C77461F8F6E;GRIS;1712
A4D779F009484FF5BBAAFC07B62C8CE8;NEGRO;700
A4DA0C8DBF0F452B9D555308FF3B2248;WHITE;112
A4F4B5879D5B4C7CA6AEE314EC71A0D4;NEGRO;1607
a502485a-0afe-451f-8338-332fb9752922;AZUL;49
A5043CD09B8D4DCDBBC211CB1B199A88;PLATA;1692
A5070A16E819465C970BD44479417D4B;PLATA;212
A5115817AA0E44EFBC051D22EF63B912;ROJO;10
A5491404BB684D939F201ED04D657766;BLANCO;1405
A54A5BED26A3411CB7C0FFC90076A895;WHITE;304
A55C4634D3064669A795D783ABE3CFBB;GRIS;129
a57e619b-b9cc-4d88-984d-e0e1b77d6f2c;GRIS CERÁMICA;39
A57ECB89F43C4BBDADD6D63EFEE141E5;GRIS;53
A5AA1F1C535C46E29BCC9E3E2D9897DF;ROJO;107
A5AEF19AE8EE45558C13A48FA763FF7F;BLANCO;4098
A5BCBA50509A4A58B711F221E7D60755;AZUL;2833
A5C2D9BB5D9B48C28CF759C852650801;WHITE;3842
A5D327C9663E403E86D815FEAA784F6F;BLANCO;1765
A5E33BDB87B245B78605DB86EF4DD32C;NARANJA;154
A5EA9C1F9D0B4D9BB9C8ED492E321319;NEGRO;125
A60AF5E7AF364861B40CAB814460D9B6;GRIS;131
A634347283374283B9C6520CCD7E88BA;VINO;137
A638CBF75E7743F0BD2F68D654D5570E;GRIS;53
A6490A34A9D84C159DF40C78F9BE911C;ROSA BLANCO;182
A66900A6A233436380C1F5F9231A05D3;BLANCO;4207
A67CCBC0F8AC4ED1AA0159D07C10415C;BLANCO;219
A68098C52CE3442B9CB5EFCC2A7FE82A;BLANCO;295
a689e44a-dbf9-40c4-9578-60b509c8a403;AZUL;112
A68CE33A278D472AB1C521BF06F5B67D;BLANCO;363
A68FF1954CF9448DAB6A9FC5EBFB74B4;WHITE;125
A6BF7BE88A0646E782075D8D4553AADB;AZUL;2648
a6ef4161-1cc2-4344-b011-c5fefc39d6e7;AMATISTA;185
A6FC91BDA3394FFDB06A1069C7B2E522;GOLD-BEIGE;137
A70653679B374922B7EFE6C339315B94;RED;2844
A734A9AC76C1484A971D60D9AE9A33F0;BLANCO;10
A7419637D56B44CEB52497965781FE6B;SILVER-GRAY;214
A765E6B58A944CB59228E30EC7199144;NEGRO/ROJO;4678
A77E69E29B94422CAEE5015D5E96EA8D;RED;53
A785ED76776D4308AFB1AECA9BED378A;AZUL;4676
A78A7835887C4E79B83F8036F9694F01;GRIS;125
A7992B2C49F041AFB867AB3AF579BB22;PLATA;47
A7D3DBE3529448E4AEB9C77E0A978C7A;SILVER-GRAY;107
A7D612CB669C432FAD89A0ED01A509F0;GRIS;125
A800313C21B84E8DA4CB4CF928B2D005;GRIS;211
A806D4B451F2400880AB0D51F4DF4729;BLANCO;280
A819AACE193E45059CBB2B1CF0A4089E;GRIS;2096
A827CACB242340CD9D1AAA643A016306;GRIS;214
A8424CA7AD7B43F78494B8E7B670FFA2;ROJO;225
A84E3A1675AE474AAA4DDE579B851042;NEGRO;1769
A860671EE1B14226B27DAFE7DED0BC7A;BLANCO;92
A862624FF0894A3EBA5AB6C2AE1DD8C3;BLANCO;40
A866283FE937451EB7513B7746E99C8E;GRIS;1160
A86BB1DE1EBC4136836BA27D7AEC8120;GRIS;324
A88A1802FEC9484DB7CA1B07CCEA7E57;GRIS;280
A898BAD9D04045019A215522DD143541;AZUL;33
A8C67C871D2945719184D5A7274C9E4B;ROJO/;4546
A8FC213610C64A52A927AF15E405AFBF;BLANCO;299
A8FC899FF5D049F191A47F9144C94165;GRIS;136
a9420628-93ee-416a-b13e-cf87fe828775;NARANJA;69
A94A5DB25B484638BD952DD3C23354BE;AZUL;4533
A9510D7B5AC94C8D90C75762276C9D83;AMARILLO;462
A9776B24A4964FC4A2642C8E8C47948F;WHITE;252
A9A06FEB766E4A23A8DDD3F759360C0C;NEGRO;153
A9E04BE13B5547B48844D2ADBB1EF986;PLATA;24
A9E09D0F92BF4B0A9444A154ACAFFBF5;BLANCO;304
A9E249BAA15C4DC49AEF8DB8B714C235;BLANCA;547
A9E310944841427D98B5BF0D7E18A108;GRIS;29
A9E407E2FA5E434093547F4B3262B2C8;BLANCO;700
A9F9839490B34BE2B9C74B734B3BA834;VINO;143
A9FD449F880C4EA0952F36E2B019348D;GRIS;157
AA3AD4B19586471C8CCBBD17269B6FC4;BLUE;455
AA5332F747A4455CA3EBB2FF4BEC783A;BLACK;209
AA5DDB176CE64D4D8563D0CDDB8C0F26;BLANCO;131
AA60B434BE2246BBA3E0F39158AB0EA5;BLANCO;520
AA696852DA614FD08B41C9C74F9C0946;WHITE;2768
AA6A054F409343B4A36378575E46D8A2;GRIS;4634
AA7D05953D954E2FA25F31D66B273F38;WHITE;2111
AA87A807F7DA4C4582AE9A8DB207CABF;AZUL;168
AAF3E5E8B66E46EBB8EF34827A8366AB;GRIS;121
aaf58999-a03c-4b3b-83e9-33cfb404b5c7;NEGRO;125
aaf8fe93-8fa5-48f8-9eba-61888021f439;GRIS OSCURO;125
AB161C3F60364742BC782848EAD7883B;PLATA;125
AB16B973412E42AB87FD7D592A686A09;PLATA;4659
AB1E2EE1463F435AA6E57AE14F06CCBB;GRIS;131
AB24E1673A4A45EAA2EFAA271F23394B;WHITE;4173
AB318E6D1EC44E119F947905C995B6FB;GRIS;557
AB82BAE87097430C9287C069AD3F5B81;PLATA;137
AB9462A89B85405E8743B9F2C880D21B;PLATA;143
AB98C20CF774430A9B591CCBAB086051;NEGRO;10
AB9904AA40D940F6A5602AF7EE33DECD;BLANCO;2758
ABA9898D52BE4434AFC70CD8746492D1;RED;136
ABAADE243E8749CC8EB98FD859BB2778;AZUL;129
ABB43C48A83E4834A291F3A1EF9A38DC;PLATA;254
ABBF9019DD94413C81C34BA4C0342CCF;NEGRO;82
ABC6C16C1A6842D09BC1A1495F39F5B5;ROJO;85
abed2ce9-b528-43f4-aeaf-959fb54a466d;BLANCO;125
ABFA0D09EDD04384B89A06B06A3C68C3;BLACK;133
ABFBA48933D448DBB95BFCF14DB964B4;WHITE;1566
AC0DBD58A9A844EFADFBAC599A647AEF;BLUE;3
AC1749F9D5C5454CA4C98ECE90ADAAC2;ROJO;12
AC1936798FED4C08BFCBBE0029013D99;BLANCO;1175
AC59F634BA724085B4B165452B050956;BLANCO;125
AC6EE269979244C09F46CDFE7521CC10;VERDE;1815
AC915551E5894D40A1349F0DF5DECA21;VINO;236
AC9C2AA78CFF4A43A74A54DCACA7850A;RED;103
AC9D9EC1F31347E8A50CFC3F3B03969F;BLANCO;5
ACBBC77435DA4BBDA5C43F0682CF11EC;WHITE;124
ACC0E83560254ECD977F5892CCD00731;AZUL;103
ACC7B3C1B085467CBE2DDE9FBA16B333;ROJO;53
ACDECE47AF1D4C639918C204927CD473;NEGRO;157
acedf681-3696-4043-8243-8da347c09947;BLANCO;20
AD2E5AB02B864A07B93EDE67A45FF795;BLANCO;131
AD39639957464A35AD921A937D4CBBEE;GRIS;2684
AD40242DAE1F4C96989099C1532D4BDC;GRIS;351
AD4E02CBA11648599A9F693EFF5A254D;BLANCO;125
AD69B9C729C64D119F2C2575535C87ED;PLATA;107
AD89CBFFA5B04EAC9529F5CD023B15BA;BLUE;53
ADBCE94A4DA04FC19B50B6F5A601080A;BRONCE;129
ADCB2C46FC8147B6AB7EBA9EEF0B1904;PLATA;1566
ADD859C3E3BD4002BA5F50D49B47F21D;BLANCO;131
ADDE2982D91D476B826D34E13F3184E7;BLANCO;125
ADDE91479CB9492195E251C31F132D06;PLATA;1566
ADE33D102D91429DB1BAB233B70C475E;ROJO;10
ADF076AE52C64C378642E93FBA96650F;BLANCO;3324
AE056DB7064F4D9ABB26246B21982324;SILVER-GRAY;328
AE10FE15D0AE474CB6DA0783319E5817;NEGRO;280
AE2EC96AC69348E4811FD6CABD5D4062;GRIS;113
AE606517BCE443C9BC429A60AB9B94B8;WHITE;137
AE8989EF88DC4B649484E383E789AE75;BLANCO;53
AE92EA53716B485D812991C61E915AF8;BLANCO;299
AE9DDD2D9B7749179302A369C9C33165;BLACK;10
AEB18B6BD5F748CF94DA6593D1290420;AZUL;47
AEC0DD82DEA942EF9ECA10D7A088ED7F;AZUL;47
AEF6E11F40B24C90A323EF150C0549C7;BLANCO;1804
AF081303453C4E7A9A9878101114B026;ARENA;47
AF0ADA2D18934F9B926F142036F34676;BLANCO;791
AF1EE5A1DF6D458797F179F629023AD1;BLANCO;169
AF33B5B8C022435E8EC28572C010FFE4;AZUL;262
AF638EB18C5948E0AE2F227C771CF4B1;BLANCO;129
AF6AA3AEAD814E2DAB5205638819B275;NARANJA;4003
AF6DCCA257E34CFB9EA36F0B17539D6F;BLANCA;2257
AF7D7C730ADF498482752B76AED2F9CD;GRIS;135
AF80D574454645CF9E86D04CF6607654;BLANCO;4217
AFA43F3E1DE046C4BE6FC77D5DEBE15A;BLANCA;119
AFA9B6FEB6584512A620CA5C4C08EEE5;BLANCO;47
AFB4BD09075F4CCE92BAF63E8C35C31D;BLANCO;22
afbb354b-e5c7-49a7-8284-c9101b30aae5;GRIS;288
AFCF6AA4A68446CE8A00D6C097BBB825;GRIS;700
AFDA708F483E4C0581A8A88237508EA7;BLACK;44
B009891D92504DABB3C7EBD24E18D28C;NEGRO;4575
B015AF4852504E73893BD732906B6200;NEGRO;10
b0352735-7619-4ed7-9d2d-0703e5cb0ba6;PLATA;546
B04FDA2C7DE849FCA5A58DF43DFB8DA0;BLANCO;125
B06F8AAB021C48FCA89F472ADE25ECA0;BLANCO;6
B08B725B785D4E9DA90BC76787F3B0CB;BLANCO;1765
B09B45F5852347E0B5031A670DB7C3D8;GRIS;2388
B0A3AA00946A4D8AB1DC326E2637191C;NEGRO;125
B0AC57043FB043478455C0F8928C0042;PLATA;185
B0C1589E74B44AC68A914D59AD4CF83D;BLANCO;107
B0CBA9B5B6474AB390E92E40904F23C2;PLATA;299
b0d0796d-a215-4a99-8832-80e2d011d19b;BLANCO;2067
B0D26B7B637F48C6966ADDCB56477D24;GRIS;332
B10FC30B64BF439786C127821BC37227;GRIS;2710
b1194505-8ab1-49d0-afa4-f6ce67ed8221;AZUL;129
B11C4135655C419BBF92215447737306;BLANCO;299
B12F73941B7E4ABBA2D50447BC630F9D;ARENA;169
b13581f1-fc01-44a9-8f30-b37470f7b8ae;GRIS;328
B160989F0F9D4B12882723B3074B10C0;BLANCO;192
B1B943B3D509496EAF7B9411D8B5FDF5;SILVER-GRAY;1667
B1CC0C13B3254980AA2B5167BA1DF916;AZUL;85
B1F7457998EE4677840A773188F5B60A;AZUL;1750
B21B1B3DB46540E48F77DACCBD21FAFD;AZUL;168
B22D8558FBD54776A012E88D25E577AF;PLATA;1025
B2752946CEE647BD82C86B085CC96EB4;AZUL;2700
B2753F1267A04D5CB9D9609F3F7BCDFE;GRIS;172
B2A899113286422DA911C112B1F919F6;NEGRO;385
